Moldova;333.0;33.0;21.0;Rot
Persia;42.0;43.0;213.0;Gelb
Persia;42.0;213.0;213.0;Gelb
Persia;42.0;213.0;213.0;Gelb
ghgh;768.0;78.0;788.0;hgh
ghgh;768.0;78.0;788.0;hgh
1;2.0;3.0;4.0;5
fsdf;435.0;345.0;34.0;4
sdf;23423.0;23.0;23.0;sdfsdf
sdf;23423.0;23.0;23.0;sdfsdf
4dsfs;34242.0;2323.0;32.0;sdfdfs
4dsfs;34242.0;2323.0;32.0;sdfdfs
4dsfs;3.4242444E7;2323.0;32.0;sdfdfs
dsffs;2.0;2.0;2.0;2
dsffssdfsdfsd;2.0;2.0;2.0;2
2;2.0;2.0;2.0;2
3;3.0;3.0;3.0;3
3;3.0;3.0;3.0;3
3;3.0;3.0;3.0;3
2;2.0;2.0;2.0;2
3;4.0;4.0;4.0;4
4;4.0;4.0;4.0;4
3;3.0;3.0;3.0;3
3;3.0;3.0;3.0;3
3;3.0;3.0;3.0;3
3;3.0;3.0;3.0;3
332er;3.0;3.0;3.0;3
3;3.0;3.0;3.0;3
3;3.0;3.0;3.0;3
3;3.0;3.0;3.0;3
98;8.0;8.0;8.0;8
3;3.0;3.0;3.0;3
3;3.0;3.0;3.0;3
3332423432;3.0;3.0;3.0;3
3;3.0;3.0;3.0;3
MD;3.0;3.0;4.0;5
rf;4.0;5.0;6.0;8
fdsf;4.0;4.0;4.0;4
Mexico;15.0;20.0;70.0;Gelb
ggg;3.0;3.0;4.0;5
ghdhg;4.0;5.0;7.0;8
gggg;4.0;6.0;9.0;0
gggg;4.0;6.0;9.0;0
ghdfgfg;45.0;6.0;3456.0;234
fdsfdsf;43.0;435.0;345.0;3426236
Ir;5.0;3.0;343.0;52345
